Date,Open,High,Low,Close,Volume
2019-06-20 22:00:00,0.08636,0.08636,0.08636,0.08636,0.0
2019-06-20 22:30:00,0.08636,0.08636,0.08636,0.08636,0.0
2019-06-20 23:00:00,0.08636,0.08636,0.08636,0.08636,0.0
2019-06-20 23:30:00,0.08636,0.08764,0.08636,0.08764,981.2
2019-06-21 00:00:00,0.08764,0.08764,0.08764,0.08764,0.0
2019-06-21 00:30:00,0.08764,0.08801,0.08764,0.08801,3522.3
2019-06-21 01:00:00,0.08801,0.08885,0.08801,0.08885,13418.0
2019-06-21 01:30:00,0.08885,0.09,0.08885,0.09,2055.1
2019-06-21 02:00:00,0.09,0.09,0.09,0.09,0.0
2019-06-21 02:30:00,0.09,0.09,0.08843,0.08843,4206.5
2019-06-21 03:00:00,0.08843,0.08867,0.08842,0.08842,277.2
2019-06-21 03:30:00,0.08842,0.08889,0.08842,0.08875,160.9
2019-06-21 04:00:00,0.08875,0.08881,0.08875,0.08881,860.4
2019-06-21 04:30:00,0.08881,0.08915,0.08881,0.08915,1974.6
2019-06-21 05:00:00,0.08915,0.08915,0.08915,0.08915,0.0
2019-06-21 05:30:00,0.08915,0.08915,0.08915,0.08915,0.0
2019-06-21 06:00:00,0.08915,0.09058,0.08915,0.09052,8439.1
2019-06-21 06:30:00,0.09052,0.09052,0.09052,0.09052,0.0
2019-06-21 07:00:00,0.09052,0.09052,0.08941,0.08941,1000.0
2019-06-21 07:30:00,0.08941,0.08941,0.08903,0.08903,1042.9
2019-06-21 08:00:00,0.08903,0.08917,0.08903,0.08917,1207.6
2019-06-21 08:30:00,0.08917,0.08917,0.08917,0.08917,0.0
2019-06-21 09:00:00,0.08903,0.08903,0.08903,0.08903,112.3
2019-06-21 09:30:00,0.08903,0.08903,0.08903,0.08903,0.0
2019-06-21 10:00:00,0.08903,0.09005,0.08903,0.09005,3051.0
2019-06-21 10:30:00,0.09005,0.09005,0.09005,0.09005,0.0
2019-06-21 11:00:00,0.09005,0.0902,0.09005,0.0902,680.8
2019-06-21 11:30:00,0.0902,0.0903,0.09004,0.09004,3433.0
2019-06-21 12:00:00,0.09004,0.09033,0.09004,0.09033,1308.3
2019-06-21 12:30:00,0.0905,0.09052,0.09022,0.09022,2020.2
2019-06-21 13:00:00,0.09022,0.0905,0.09022,0.0905,107.9
2019-06-21 13:30:00,0.0905,0.0905,0.08994,0.08994,50.0
2019-06-21 14:00:00,0.08994,0.08994,0.08879,0.08937,7243.0
2019-06-21 14:30:00,0.08937,0.08937,0.08937,0.08937,0.0
2019-06-21 15:00:00,0.08937,0.08937,0.08873,0.08873,2705.1
2019-06-21 15:30:00,0.08873,0.08873,0.08873,0.08873,0.0
2019-06-21 16:00:00,0.08873,0.08976,0.08873,0.08976,9171.5
2019-06-21 16:30:00,0.08976,0.08976,0.08976,0.08976,0.0
2019-06-21 17:00:00,0.08976,0.0898,0.08955,0.08955,1792.7
2019-06-21 17:30:00,0.08955,0.08955,0.08899,0.08899,1558.8
2019-06-21 18:00:00,0.08899,0.08951,0.08899,0.08951,556.5
2019-06-21 18:30:00,0.08951,0.08973,0.08884,0.08884,3521.5
2019-06-21 19:00:00,0.08884,0.08927,0.08884,0.08927,500.8
2019-06-21 19:30:00,0.08927,0.08933,0.08927,0.08933,667.0
2019-06-21 20:00:00,0.08933,0.08933,0.08933,0.08933,0.0
2019-06-21 20:30:00,0.08933,0.08933,0.08933,0.08933,0.0
2019-06-21 21:00:00,0.08933,0.08933,0.08933,0.08933,0.0
2019-06-21 21:30:00,0.08933,0.08933,0.08933,0.08933,0.0
2019-06-21 22:00:00,0.08933,0.08933,0.08933,0.08933,0.0
2019-06-21 22:30:00,0.08933,0.08933,0.08933,0.08933,0.0
2019-06-21 23:00:00,0.08933,0.08933,0.08933,0.08933,0.0
2019-06-21 23:30:00,0.08933,0.08933,0.08884,0.08884,236.3
2019-06-22 00:00:00,0.08884,0.08884,0.08855,0.08855,230.3
2019-06-22 00:30:00,0.08855,0.08855,0.08855,0.08855,0.0
2019-06-22 01:00:00,0.08855,0.09005,0.08855,0.09005,958.5
2019-06-22 01:30:00,0.09005,0.09105,0.09005,0.09103,72931.3
2019-06-22 02:00:00,0.09103,0.09163,0.09095,0.09163,6756.4
2019-06-22 02:30:00,0.09138,0.09163,0.09138,0.09163,209.5
2019-06-22 03:00:00,0.09163,0.09163,0.09099,0.09106,10903.3
2019-06-22 03:30:00,0.09106,0.09106,0.09033,0.09034,9883.9
2019-06-22 04:00:00,0.09034,0.09095,0.09034,0.09095,219.5
2019-06-22 04:30:00,0.09095,0.09123,0.09095,0.09123,2969.8
2019-06-22 05:00:00,0.09123,0.09123,0.09073,0.09073,1021.7
2019-06-22 05:30:00,0.09084,0.0915,0.09084,0.0915,5252.9
2019-06-22 06:00:00,0.0915,0.0915,0.0915,0.0915,0.0
2019-06-22 06:30:00,0.0915,0.0915,0.0906,0.0906,586.2
2019-06-22 07:00:00,0.0906,0.09066,0.0906,0.09066,647.5
2019-06-22 07:30:00,0.09066,0.09066,0.09066,0.09066,0.0
2019-06-22 08:00:00,0.09066,0.09066,0.09066,0.09066,0.0
2019-06-22 08:30:00,0.09066,0.0916,0.09066,0.0916,205.3
2019-06-22 09:00:00,0.0916,0.0916,0.0916,0.0916,0.0
2019-06-22 09:30:00,0.0916,0.0916,0.0905,0.09059,740.2
2019-06-22 10:00:00,0.09059,0.09059,0.09052,0.09052,1560.4
2019-06-22 10:30:00,0.09052,0.09052,0.08984,0.08984,1675.0
2019-06-22 11:00:00,0.08984,0.08984,0.08979,0.08982,1884.9
2019-06-22 11:30:00,0.08982,0.08982,0.08982,0.08982,0.0
2019-06-22 12:00:00,0.08982,0.08995,0.0898,0.0898,4527.1
2019-06-22 12:30:00,0.0898,0.09116,0.0898,0.09116,287.8
2019-06-22 13:00:00,0.09116,0.09401,0.09116,0.09401,2897.2
2019-06-22 13:30:00,0.09401,0.095,0.09401,0.095,13316.7
2019-06-22 14:00:00,0.095,0.09723,0.095,0.09723,1527.6
2019-06-22 14:30:00,0.09723,0.09723,0.0918,0.09319,12581.3
2019-06-22 15:00:00,0.09319,0.09408,0.0928,0.09396,11553.1
2019-06-22 15:30:00,0.09396,0.09396,0.09396,0.09396,0.0
2019-06-22 16:00:00,0.09396,0.09396,0.0939,0.0939,3889.8
2019-06-22 16:30:00,0.0939,0.09446,0.0939,0.09446,372.7
2019-06-22 17:00:00,0.09446,0.0952,0.09446,0.0952,825.2
2019-06-22 17:30:00,0.0952,0.09651,0.0952,0.09651,515.9
2019-06-22 18:00:00,0.09568,0.09684,0.09568,0.09684,9070.5
2019-06-22 18:30:00,0.09684,0.09684,0.09575,0.09581,609.1
2019-06-22 19:00:00,0.09581,0.09581,0.09581,0.09581,0.0
2019-06-22 19:30:00,0.09581,0.09581,0.09578,0.09578,100.0
2019-06-22 20:00:00,0.09578,0.09578,0.09578,0.09578,0.0
2019-06-22 20:30:00,0.09578,0.09578,0.09545,0.09545,56.2
2019-06-22 21:00:00,0.09545,0.09545,0.095,0.095,752.7
2019-06-22 21:30:00,0.095,0.095,0.095,0.095,0.0
2019-06-22 22:00:00,0.095,0.095,0.095,0.095,0.0
2019-06-22 22:30:00,0.095,0.095,0.095,0.095,0.0
2019-06-22 23:00:00,0.095,0.095,0.095,0.095,0.0
2019-06-22 23:30:00,0.095,0.095,0.095,0.095,0.0
2019-06-23 00:00:00,0.095,0.09545,0.095,0.09545,601.6
2019-06-23 00:30:00,0.09545,0.09545,0.09545,0.09545,0.0
2019-06-23 01:00:00,0.09545,0.09545,0.09545,0.09545,0.0
2019-06-23 01:30:00,0.09545,0.0965,0.09545,0.0965,2264.1
2019-06-23 02:00:00,0.0965,0.0965,0.0965,0.0965,0.0
2019-06-23 02:30:00,0.0965,0.0965,0.09571,0.09571,2474.5
2019-06-23 03:00:00,0.09571,0.09645,0.09571,0.09645,814.6
2019-06-23 03:30:00,0.0961,0.0961,0.0961,0.0961,75.0
2019-06-23 04:00:00,0.0961,0.09743,0.0961,0.09743,1534.2
2019-06-23 04:30:00,0.09743,0.09996,0.09743,0.09996,2506.4
2019-06-23 05:00:00,0.09996,0.09996,0.09963,0.09963,149.1
2019-06-23 05:30:00,0.09963,0.09987,0.09849,0.09987,2533.5
2019-06-23 06:00:00,0.09987,0.09987,0.09826,0.09826,2306.9
2019-06-23 06:30:00,0.09826,0.09826,0.09743,0.09743,1045.7
2019-06-23 07:00:00,0.09743,0.09743,0.09743,0.09743,0.0
2019-06-23 07:30:00,0.09743,0.09743,0.09743,0.09743,0.0
2019-06-23 08:00:00,0.09743,0.09743,0.09743,0.09743,0.0
2019-06-23 08:30:00,0.09743,0.09811,0.09743,0.09784,7493.6
2019-06-23 09:00:00,0.09784,0.09784,0.09568,0.09568,3255.3
2019-06-23 09:30:00,0.09568,0.09568,0.09568,0.09568,0.0
2019-06-23 10:00:00,0.09568,0.09568,0.09568,0.09568,0.0
2019-06-23 10:30:00,0.09568,0.09568,0.09568,0.09568,0.0
2019-06-23 11:00:00,0.09568,0.09598,0.09568,0.09598,142.2
2019-06-23 11:30:00,0.09598,0.09598,0.09598,0.09598,0.0
2019-06-23 12:00:00,0.09598,0.09706,0.09598,0.09706,2500.0
2019-06-23 12:30:00,0.09706,0.09757,0.09706,0.09757,204.5
2019-06-23 13:00:00,0.09757,0.09757,0.09671,0.09671,50.0
2019-06-23 13:30:00,0.09671,0.09671,0.09597,0.09597,760.0
2019-06-23 14:00:00,0.09597,0.09597,0.09597,0.09597,0.0
2019-06-23 14:30:00,0.09597,0.097,0.09597,0.097,259.3
2019-06-23 15:00:00,0.097,0.098,0.097,0.098,950.6
2019-06-23 15:30:00,0.098,0.09885,0.098,0.09885,65.7
2019-06-23 16:00:00,0.1009,0.10291,0.09993,0.09993,10170.0
2019-06-23 16:30:00,0.09993,0.09993,0.09965,0.09987,8873.8
2019-06-23 17:00:00,0.09987,0.1012,0.09987,0.1012,51.5
2019-06-23 17:30:00,0.1012,0.1012,0.1012,0.1012,0.0
2019-06-23 18:00:00,0.1012,0.1012,0.1012,0.1012,0.0
2019-06-23 18:30:00,0.1012,0.1012,0.10022,0.10022,1142.7
2019-06-23 19:00:00,0.10022,0.10022,0.09794,0.09794,751.7
2019-06-23 19:30:00,0.09794,0.09852,0.09794,0.09828,100.0
2019-06-23 20:00:00,0.09828,0.09828,0.09723,0.09723,240.6
2019-06-23 20:30:00,0.09723,0.09723,0.09723,0.09723,0.0
2019-06-23 21:00:00,0.09723,0.09913,0.09723,0.09913,201.7
2019-06-23 21:30:00,0.09913,0.09913,0.09913,0.09913,0.0
2019-06-23 22:00:00,0.09913,0.09913,0.094,0.094,993.6
2019-06-23 22:30:00,0.094,0.094,0.094,0.094,0.0
2019-06-23 23:00:00,0.094,0.094,0.094,0.094,0.0
2019-06-23 23:30:00,0.094,0.094,0.094,0.094,0.0
2019-06-24 00:00:00,0.094,0.094,0.094,0.094,0.0
2019-06-24 00:30:00,0.094,0.094,0.094,0.094,0.0
2019-06-24 01:00:00,0.094,0.094,0.094,0.094,0.0
2019-06-24 01:30:00,0.094,0.09456,0.094,0.09456,50.0
2019-06-24 02:00:00,0.09456,0.09456,0.09456,0.09456,0.0
2019-06-24 02:30:00,0.09456,0.0948,0.09456,0.0948,500.0
2019-06-24 03:00:00,0.0948,0.0948,0.0948,0.0948,0.0
2019-06-24 03:30:00,0.0948,0.0948,0.0948,0.0948,0.0
2019-06-24 04:00:00,0.0948,0.0948,0.09439,0.09475,1270.9
2019-06-24 04:30:00,0.09475,0.09475,0.0945,0.0945,132.4
2019-06-24 05:00:00,0.0945,0.09615,0.0945,0.09615,5940.3
2019-06-24 05:30:00,0.09615,0.0963,0.09614,0.0963,2979.0
2019-06-24 06:00:00,0.0963,0.0963,0.0963,0.0963,0.0
2019-06-24 06:30:00,0.0963,0.0963,0.09518,0.09518,897.0
2019-06-24 07:00:00,0.09518,0.09518,0.09516,0.09516,2179.6
2019-06-24 07:30:00,0.09516,0.09516,0.09516,0.09516,0.0
2019-06-24 08:00:00,0.09516,0.09678,0.09516,0.09678,810.0
2019-06-24 08:30:00,0.09678,0.09678,0.09678,0.09678,0.0
2019-06-24 09:00:00,0.09678,0.09678,0.09678,0.09678,0.0
2019-06-24 09:30:00,0.09678,0.0985,0.09678,0.0985,791.8
2019-06-24 10:00:00,0.0985,0.0985,0.0985,0.0985,0.0
2019-06-24 10:30:00,0.0985,0.0985,0.09814,0.09814,693.7
2019-06-24 11:00:00,0.09814,0.09814,0.09814,0.09814,0.0
2019-06-24 11:30:00,0.09814,0.09814,0.09814,0.09814,0.0
2019-06-24 12:00:00,0.09814,0.09814,0.09814,0.09814,0.0
2019-06-24 12:30:00,0.09814,0.09814,0.09814,0.09814,0.0
2019-06-24 13:00:00,0.09814,0.0986,0.09814,0.09841,311.3
2019-06-24 13:30:00,0.09841,0.09841,0.098,0.098,83.7
2019-06-24 14:00:00,0.098,0.098,0.09727,0.09728,6785.0
2019-06-24 14:30:00,0.09728,0.09813,0.09728,0.09801,6135.9
2019-06-24 15:00:00,0.09801,0.09801,0.09734,0.09734,1059.7
2019-06-24 15:30:00,0.09734,0.09734,0.09734,0.09734,0.0
2019-06-24 16:00:00,0.09734,0.09734,0.09645,0.09645,664.9
2019-06-24 16:30:00,0.09645,0.09703,0.09645,0.09703,513.0
2019-06-24 17:00:00,0.09703,0.09703,0.09694,0.09694,85.1
2019-06-24 17:30:00,0.09694,0.09694,0.09671,0.09671,103.2
2019-06-24 18:00:00,0.09688,0.09688,0.09667,0.09673,4208.0
2019-06-24 18:30:00,0.09673,0.09673,0.09673,0.09673,0.0
2019-06-24 19:00:00,0.09673,0.09673,0.09673,0.09673,0.0
2019-06-24 19:30:00,0.09673,0.09673,0.09673,0.09673,0.0
2019-06-24 20:00:00,0.09673,0.09673,0.09673,0.09673,0.0
2019-06-24 20:30:00,0.09673,0.09673,0.09673,0.09673,0.0
2019-06-24 21:00:00,0.09673,0.09673,0.09673,0.09673,100.0
2019-06-24 21:30:00,0.09673,0.09673,0.09673,0.09673,0.0
2019-06-24 22:00:00,0.09673,0.09673,0.09673,0.09673,0.0
2019-06-24 22:30:00,0.09673,0.09673,0.09673,0.09673,0.0
2019-06-24 23:00:00,0.09673,0.09673,0.09673,0.09673,0.0
2019-06-24 23:30:00,0.09673,0.09673,0.09673,0.09673,0.0
2019-06-25 00:00:00,0.09673,0.09844,0.09673,0.09844,66.9
2019-06-25 00:30:00,0.09844,0.09844,0.09754,0.09754,50.0
2019-06-25 01:00:00,0.09754,0.09754,0.09754,0.09754,0.0
2019-06-25 01:30:00,0.09754,0.09845,0.09754,0.09845,4602.9
2019-06-25 02:00:00,0.09845,0.09845,0.09845,0.09845,0.0
2019-06-25 02:30:00,0.09845,0.09845,0.09764,0.09764,358.7
2019-06-25 03:00:00,0.09764,0.09764,0.09658,0.09658,2500.0
2019-06-25 03:30:00,0.09658,0.09658,0.09658,0.09658,0.0
2019-06-25 04:00:00,0.09658,0.09749,0.09658,0.09749,557.5
2019-06-25 04:30:00,0.09749,0.09749,0.09749,0.09749,2500.0
2019-06-25 05:00:00,0.09749,0.09749,0.0973,0.0973,2597.7
2019-06-25 05:30:00,0.0973,0.0973,0.09676,0.09676,126.9
2019-06-25 06:00:00,0.09676,0.09676,0.09676,0.09676,0.0
2019-06-25 06:30:00,0.09676,0.09676,0.0962,0.0962,2328.6
2019-06-25 07:00:00,0.0962,0.09676,0.0962,0.09676,1240.1
2019-06-25 07:30:00,0.09676,0.09676,0.09674,0.09674,50.0
2019-06-25 08:00:00,0.09674,0.09674,0.09641,0.09641,3545.9
2019-06-25 08:30:00,0.09641,0.09641,0.09597,0.09597,200.0
2019-06-25 09:00:00,0.09606,0.09664,0.09605,0.09664,7743.0
2019-06-25 09:30:00,0.09664,0.09664,0.09664,0.09664,0.0
2019-06-25 10:00:00,0.09664,0.09664,0.0965,0.0965,488.5
2019-06-25 10:30:00,0.0965,0.0965,0.0965,0.0965,0.0
2019-06-25 11:00:00,0.0965,0.0965,0.0965,0.0965,0.0
2019-06-25 11:30:00,0.0965,0.0965,0.0958,0.0958,655.0
2019-06-25 12:00:00,0.0958,0.0958,0.095,0.095,6849.5
2019-06-25 12:30:00,0.095,0.095,0.095,0.095,0.0
2019-06-25 13:00:00,0.095,0.095,0.09466,0.09466,326.0
2019-06-25 13:30:00,0.09466,0.09466,0.09466,0.09466,0.0
2019-06-25 14:00:00,0.09466,0.09466,0.09466,0.09466,0.0
2019-06-25 14:30:00,0.09466,0.09536,0.09466,0.095,828.8
2019-06-25 15:00:00,0.095,0.095,0.095,0.095,213.8
2019-06-25 15:30:00,0.095,0.095,0.095,0.095,0.0
2019-06-25 16:00:00,0.095,0.095,0.095,0.095,0.0
2019-06-25 16:30:00,0.095,0.095,0.09466,0.09466,410.6
2019-06-25 17:00:00,0.09466,0.09466,0.09466,0.09466,0.0
2019-06-25 17:30:00,0.09466,0.09466,0.09466,0.09466,0.0
2019-06-25 18:00:00,0.09466,0.09616,0.09466,0.09616,2250.0
2019-06-25 18:30:00,0.09616,0.09616,0.09616,0.09616,0.0
2019-06-25 19:00:00,0.09616,0.09616,0.09603,0.09603,308.6
2019-06-25 19:30:00,0.09603,0.09603,0.09603,0.09603,0.0
2019-06-25 20:00:00,0.09603,0.09603,0.09603,0.09603,0.0
2019-06-25 20:30:00,0.09603,0.09603,0.09603,0.09603,0.0
2019-06-25 21:00:00,0.09603,0.09603,0.09603,0.09603,0.0
2019-06-25 21:30:00,0.09603,0.09603,0.09603,0.09603,0.0
2019-06-25 22:00:00,0.09603,0.09603,0.09603,0.09603,0.0
2019-06-25 22:30:00,0.09603,0.09603,0.09603,0.09603,0.0
2019-06-25 23:00:00,0.09603,0.09603,0.09603,0.09603,0.0
2019-06-25 23:30:00,0.09603,0.09603,0.09603,0.09603,0.0
2019-06-26 00:00:00,0.09603,0.09702,0.09603,0.0968,1501.4
2019-06-26 00:30:00,0.0968,0.09809,0.0968,0.09809,494.6
2019-06-26 01:00:00,0.09809,0.09809,0.09728,0.09728,1412.3
2019-06-26 01:30:00,0.09728,0.09728,0.09728,0.09728,0.0
2019-06-26 02:00:00,0.09728,0.09728,0.09588,0.09659,1025.0
2019-06-26 02:30:00,0.09659,0.097,0.09659,0.097,1099.0
2019-06-26 03:00:00,0.097,0.097,0.097,0.097,0.0
2019-06-26 03:30:00,0.097,0.10128,0.097,0.10128,1516.7
2019-06-26 04:00:00,0.10128,0.1015,0.10085,0.10085,733.8
2019-06-26 04:30:00,0.10085,0.10085,0.09934,0.09934,842.7
2019-06-26 05:00:00,0.09938,0.09938,0.09782,0.09782,5776.4
2019-06-26 05:30:00,0.09782,0.09782,0.09782,0.09782,0.0
2019-06-26 06:00:00,0.09782,0.09898,0.09782,0.09877,487.7
2019-06-26 06:30:00,0.09877,0.09877,0.09877,0.09877,0.0
2019-06-26 07:00:00,0.09877,0.09877,0.09877,0.09877,0.0
2019-06-26 07:30:00,0.09877,0.09877,0.09838,0.09838,567.8
2019-06-26 08:00:00,0.09838,0.09838,0.09782,0.09782,2871.2
2019-06-26 08:30:00,0.09782,0.09836,0.09782,0.09836,5680.0
2019-06-26 09:00:00,0.09836,0.09836,0.09796,0.09796,168.0
2019-06-26 09:30:00,0.09796,0.09796,0.09796,0.09796,0.0
2019-06-26 10:00:00,0.09796,0.09796,0.09796,0.09796,0.0
2019-06-26 10:30:00,0.09796,0.09796,0.09796,0.09796,0.0
2019-06-26 11:00:00,0.09796,0.09796,0.09796,0.09796,0.0
2019-06-26 11:30:00,0.09796,0.10085,0.09796,0.10085,216.3
2019-06-26 12:00:00,0.10085,0.10154,0.10045,0.10045,2586.0
2019-06-26 12:30:00,0.10045,0.10214,0.10045,0.10214,2637.1
2019-06-26 13:00:00,0.10214,0.10214,0.10135,0.10135,100.0
2019-06-26 13:30:00,0.10135,0.10135,0.10029,0.10029,4930.3
2019-06-26 14:00:00,0.10029,0.10087,0.10029,0.10087,1001.0
2019-06-26 14:30:00,0.10064,0.10156,0.10064,0.10156,5650.8
2019-06-26 15:00:00,0.10156,0.10385,0.10104,0.10385,4314.6
2019-06-26 15:30:00,0.10385,0.10701,0.10385,0.10672,7409.4
2019-06-26 16:00:00,0.10672,0.10672,0.10312,0.10312,15116.1
2019-06-26 16:30:00,0.10312,0.10545,0.10312,0.10474,4585.0
2019-06-26 17:00:00,0.10474,0.10474,0.10375,0.10415,3634.8
2019-06-26 17:30:00,0.10415,0.10444,0.10414,0.10444,887.0
2019-06-26 18:00:00,0.10444,0.10444,0.10355,0.10355,1577.2
2019-06-26 18:30:00,0.10355,0.10355,0.10292,0.10292,1924.4
2019-06-26 19:00:00,0.10292,0.10292,0.10229,0.10249,3530.9
2019-06-26 19:30:00,0.10249,0.10249,0.10212,0.10212,1789.6
2019-06-26 20:00:00,0.10212,0.10212,0.10212,0.10212,0.0
2019-06-26 20:30:00,0.10212,0.10212,0.09758,0.09758,3766.9
2019-06-26 21:00:00,0.09758,0.09758,0.09758,0.09758,0.0
2019-06-26 21:30:00,0.09758,0.09758,0.09758,0.09758,0.0
2019-06-26 22:00:00,0.09758,0.09758,0.09758,0.09758,0.0
2019-06-26 22:30:00,0.09758,0.09758,0.09758,0.09758,0.0
2019-06-26 23:00:00,0.09758,0.09758,0.09739,0.09739,164.2
2019-06-26 23:30:00,0.09739,0.09739,0.09739,0.09739,0.0
2019-06-27 00:00:00,0.09739,0.09739,0.09739,0.09739,0.0
2019-06-27 00:30:00,0.09739,0.09844,0.09739,0.09844,77.3
2019-06-27 01:00:00,0.09844,0.09844,0.09838,0.09838,200.0
2019-06-27 01:30:00,0.09838,0.09838,0.09838,0.09838,0.0
2019-06-27 02:00:00,0.09838,0.09838,0.09577,0.09577,1033.3
2019-06-27 02:30:00,0.09577,0.0961,0.09577,0.09601,251.3
2019-06-27 03:00:00,0.09601,0.09621,0.09601,0.09621,755.6
2019-06-27 03:30:00,0.09621,0.09885,0.09621,0.09877,6608.6
2019-06-27 04:00:00,0.09859,0.09859,0.09812,0.09812,19586.1
2019-06-27 04:30:00,0.09812,0.09812,0.09812,0.09812,0.0
2019-06-27 05:00:00,0.09812,0.09812,0.09672,0.09672,2738.5
2019-06-27 05:30:00,0.09672,0.09672,0.09661,0.09661,1033.3
